method,ARI,AMI,FMI,unlabeled_pctg,supervised,train_dataset,test_dataset,assigned
scmap_cluster...1,0.009811801316095055,0.18483513381581518,0.38646237047944265,0.7362826773915542,TRUE,GSE96583_8_Stim_Pats.RDS,GSE96583_batch1_3_samples.RDS,NA
scmap_cell...2,0.09814603563170218,0.23478870835730592,0.4649407209659695,0.7855501292731973,TRUE,GSE96583_8_Stim_Pats.RDS,GSE96583_batch1_3_samples.RDS,NA
chetah...3,0.32329977793718917,0.3084142656488875,0.49307295141682894,0.2887819592071244,TRUE,GSE96583_8_Stim_Pats.RDS,GSE96583_batch1_3_samples.RDS,NA
singlecellnet...4,0.701042668521104,0.606407932146102,0.776366681441709,0,TRUE,GSE96583_8_Stim_Pats.RDS,GSE96583_batch1_3_samples.RDS,NA
garnett...5,0.14845749801223068,0.2325065931897283,0.4367725870855086,0.6427750646365987,TRUE,GSE96583_8_Stim_Pats.RDS,GSE96583_batch1_3_samples.RDS,NA
cellassign...6,0.6798618545501496,0.6516541069415875,0.7818505716098495,0,TRUE,GSE96583_8_Stim_Pats.RDS,GSE96583_batch1_3_samples.RDS,NA
scmap_cluster...7,0.926899482903974,0.8729488069003665,0.9458278521958355,NA,TRUE,GSE96583_8_Stim_Pats.RDS,GSE96583_batch1_3_samples.RDS,TRUE
scmap_cell...8,0.9681271121124089,0.9442371364188605,0.9760479041916168,NA,TRUE,GSE96583_8_Stim_Pats.RDS,GSE96583_batch1_3_samples.RDS,TRUE
chetah...9,0.328902799811345,0.42052169612892243,0.5234505553351944,NA,TRUE,GSE96583_8_Stim_Pats.RDS,GSE96583_batch1_3_samples.RDS,TRUE
singlecellnet...10,0.852882703777336,0.8550305212481605,0.8895562020859155,NA,TRUE,GSE96583_8_Stim_Pats.RDS,GSE96583_batch1_3_samples.RDS,TRUE
garnett...11,0.37257202001035017,0.585367625145563,0.5114935823650298,NA,TRUE,GSE96583_8_Stim_Pats.RDS,GSE96583_batch1_3_samples.RDS,TRUE
cellassign...12,0.5797259082010007,0.7477603838681549,0.7015324510754114,NA,TRUE,GSE96583_8_Stim_Pats.RDS,GSE96583_batch1_3_samples.RDS,TRUE
scmap_cluster...13,0.007196741369894136,0.1810625084648782,0.38644850861877744,NA,TRUE,GSE96583_8_Stim_Pats.RDS,GSE96583_batch1_3_samples.RDS,FALSE
scmap_cell...14,0.09689655167117281,0.23082815647861996,0.4660849328899938,NA,TRUE,GSE96583_8_Stim_Pats.RDS,GSE96583_batch1_3_samples.RDS,FALSE
chetah...15,0.3232777680963482,0.30786945518067066,0.493317691267958,NA,TRUE,GSE96583_8_Stim_Pats.RDS,GSE96583_batch1_3_samples.RDS,FALSE
singlecellnet...16,0.7002984843770685,0.6052001076046543,0.7759187433080733,NA,TRUE,GSE96583_8_Stim_Pats.RDS,GSE96583_batch1_3_samples.RDS,FALSE
garnett...17,0.14799909926990434,0.230085822832542,0.4379916504093719,NA,TRUE,GSE96583_8_Stim_Pats.RDS,GSE96583_batch1_3_samples.RDS,FALSE
cellassign...18,0.6803875895993597,0.651221186115024,0.7823289672553373,NA,TRUE,GSE96583_8_Stim_Pats.RDS,GSE96583_batch1_3_samples.RDS,FALSE
seurat...19,0.4988533402272054,0.6302048494198149,0.6118161785024545,NA,FALSE,GSE96583_8_Stim_Pats.RDS,GSE96583_batch1_3_samples.RDS,NA
tscan...20,0.3670900108567733,0.3907667545324188,0.5064184006409281,NA,FALSE,GSE96583_8_Stim_Pats.RDS,GSE96583_batch1_3_samples.RDS,NA
sc3...21,0.05648452552596215,0.26738024672558397,0.3697473851954417,NA,FALSE,GSE96583_8_Stim_Pats.RDS,GSE96583_batch1_3_samples.RDS,NA
liger...22,0.45730201837871287,0.5402870220220093,0.5774260227940148,NA,FALSE,GSE96583_8_Stim_Pats.RDS,GSE96583_batch1_3_samples.RDS,NA
seurat...23,0.7951959875132247,0.8062194666659073,0.8488606369010835,NA,FALSE,GSE96583_8_Stim_Pats.RDS,GSE96583_batch1_3_samples.RDS,TRUE
tscan...24,0.3955943093162001,0.5644005656735329,0.5382478583861844,NA,FALSE,GSE96583_8_Stim_Pats.RDS,GSE96583_batch1_3_samples.RDS,TRUE
sc3...25,0.7263498242856387,0.7723723834218534,0.7920675971229373,NA,FALSE,GSE96583_8_Stim_Pats.RDS,GSE96583_batch1_3_samples.RDS,TRUE
liger...26,0.70579591412112,0.737041495022427,0.7768093079988657,NA,FALSE,GSE96583_8_Stim_Pats.RDS,GSE96583_batch1_3_samples.RDS,TRUE
seurat...27,0.49822846037282115,0.6292899814763471,0.6114616058956795,NA,FALSE,GSE96583_8_Stim_Pats.RDS,GSE96583_batch1_3_samples.RDS,FALSE
tscan...28,0.3672821743250634,0.3906511440391334,0.5067259781280302,NA,FALSE,GSE96583_8_Stim_Pats.RDS,GSE96583_batch1_3_samples.RDS,FALSE
sc3...29,0.05464607923063454,0.26499977432252775,0.37000146372548615,NA,FALSE,GSE96583_8_Stim_Pats.RDS,GSE96583_batch1_3_samples.RDS,FALSE
liger...30,0.45680546619029827,0.5394567899284204,0.577192093128103,NA,FALSE,GSE96583_8_Stim_Pats.RDS,GSE96583_batch1_3_samples.RDS,FALSE
