method,ARI,AMI,FMI,assigned,quantile
scmap...1,0.570088136516497,0.6383763821681281,0.6387784578693442,TRUE,0.2
chetah...2,0.5096576858194236,0.5119425532874112,0.5828284868088466,TRUE,0.2
scmap...3,0,-5.767378980300893e-16,0.4870115558750346,FALSE,0.2
chetah...4,0.10849275337089506,0.17926318972176608,0.2640616833797386,FALSE,0.2
scmap...5,0.8422148856328074,0.8086672703372225,0.8670805627383934,TRUE,0.8
chetah...6,0.7973096976983919,0.7037342331615216,0.8297575491873139,TRUE,0.8
scmap...7,0,0,0.4904281280451104,FALSE,0.8
chetah...8,0.2169115511520233,0.2777988539846649,0.3796286763173435,FALSE,0.8
seurat...9,0.5441351774299461,0.6478022169862063,0.6167308979167107,TRUE,0.2
tscan...10,0.12525659039203907,0.1829618395724745,0.2656451234830911,TRUE,0.2
seurat...11,0.19637906537985908,0.3080395629254962,0.3780961417054082,FALSE,0.2
tscan...12,0.06243856377585726,0.07380475843683719,0.25877645912185776,FALSE,0.2
seurat...13,0.6025055422541019,0.6688448894301533,0.6636529737584453,TRUE,0.8
tscan...14,0.45595369377830086,0.5085655814152102,0.5385771993793097,TRUE,0.8
seurat...15,0.14677872516238846,0.2712507422846646,0.362281706368571,FALSE,0.8
tscan...16,0.16117546564258337,0.18709867535311173,0.3771177571154976,FALSE,0.8
